,plant1_train_mea_ddhr,plant1_train_tem_in_loc1,plant1_train_hum_in_loc1,plant1_train_tem_coil_loc1,plant1_train_tem_out_loc1,plant1_train_hum_out_loc1,24hour_cond_loc1
18071,2018-10-28 21:00,17.05,42.43,15.67,13.39,45.76,0.0
18072,2018-10-28 22:00,17.54,46.4,15.71,12.11,59.71,0.0
18073,2018-10-28 23:00,17.3,47.31,15.71,10.73,64.1,0.0
18074,2018-10-29 0:00,16.81,46.73,15.59,9.94,65.72,0.0
18075,2018-10-29 1:00,16.44,46.18,15.59,9.18,65.66,0.0
18076,2018-10-29 2:00,16.5,48.35,15.63,8.23,75.64,0.0
18077,2018-10-29 3:00,15.8,52.63,15.33,7.62,82.42,0.0
18078,2018-10-29 4:00,15.43,54.33,15.21,7.1,85.5,0.0
18079,2018-10-29 5:00,15.04,54.33,15.21,6.95,84.0,0.0
18080,2018-10-29 6:00,14.4,55.13,14.91,6.21,85.13,0.0
18081,2018-10-29 7:00,13.82,56.23,14.83,6.28,85.47,0.0
18082,2018-10-29 8:00,13.63,57.54,14.53,11.43,64.07,0.0
18083,2018-10-29 9:00,14.33,56.84,14.72,12.59,54.91,0.0
18084,2018-10-29 10:00,15.04,55.49,14.83,13.3,56.75,0.0
18085,2018-10-29 11:00,15.89,51.34,15.06,14.7,45.97,0.0
18086,2018-10-29 12:00,16.59,46.34,15.1,13.69,49.51,0.0
18087,2018-10-29 13:00,17.23,43.01,15.44,13.57,51.65,0.0
18088,2018-10-29 14:00,16.41,46.95,15.21,12.23,56.56,0.0
18089,2018-10-29 15:00,16.62,46.21,15.33,12.78,53.72,0.0
18090,2018-10-29 16:00,16.38,44.78,15.17,12.87,48.5,0.0
18091,2018-10-29 17:00,16.44,37.76,15.29,12.9,42.37,0.0
18092,2018-10-29 18:00,16.17,41.39,15.21,12.56,48.35,0.0
18093,2018-10-29 19:00,15.98,43.62,15.14,12.32,52.99,0.0
18094,2018-10-29 20:00,15.01,40.08,14.75,11.22,46.79,0.0
18095,2018-10-29 21:00,15.25,45.73,14.95,9.88,62.88,0.0
18096,2018-10-29 22:00,14.4,44.51,14.68,9.6,57.05,0.0
18097,2018-10-29 23:00,14.64,42.28,14.6,8.87,54.7,0.0
18098,2018-10-30 0:00,14.3,39.8,14.45,8.05,52.9,0.0
18099,2018-10-30 1:00,14.27,37.97,14.53,7.16,51.13,0.0
18100,2018-10-30 2:00,14.21,36.54,14.56,7.01,49.42,0.0
18101,2018-10-30 3:00,13.88,34.95,14.49,6.67,48.02,0.0
18102,2018-10-30 4:00,13.75,34.43,14.49,6.25,48.57,0.0
18103,2018-10-30 5:00,14.06,35.96,14.37,6.03,51.16,0.0
18104,2018-10-30 6:00,14.18,34.46,14.53,6.34,52.08,0.0
18105,2018-10-30 7:00,13.88,35.47,14.37,5.09,56.75,0.0
18106,2018-10-30 8:00,12.23,39.16,13.91,8.6,51.01,0.0
18107,2018-10-30 9:00,12.23,41.58,13.84,11.92,35.96,0.0
18108,2018-10-30 10:00,13.17,35.53,14.03,14.15,26.62,0.0
18109,2018-10-30 11:00,14.3,35.81,14.22,12.01,34.31,0.0
18110,2018-10-30 12:00,14.85,37.82,14.18,11.4,43.53,0.0
18111,2018-10-30 13:00,15.34,38.98,14.49,11.28,45.91,0.0
18112,2018-10-30 14:00,16.01,38.52,14.6,10.55,48.02,0.0
18113,2018-10-30 15:00,16.32,38.19,14.72,11.53,52.78,0.0
18114,2018-10-30 16:00,16.23,37.67,14.75,11.83,50.12,0.0
18115,2018-10-30 17:00,15.65,37.3,14.6,10.76,45.18,0.0
18116,2018-10-30 18:00,14.91,37.12,14.56,10.31,41.91,0.0
18117,2018-10-30 19:00,15.01,36.57,14.33,10.18,45.91,0.0
18118,2018-10-30 20:00,15.31,37.3,14.64,10.06,47.37,0.0
18119,2018-10-30 21:00,15.4,38.89,14.6,10.73,48.57,0.0
18120,2018-10-30 22:00,15.53,38.34,14.64,8.32,54.09,0.0
18121,2018-10-30 23:00,15.13,39.44,14.49,7.95,59.07,0.0
18122,2018-10-31 0:00,14.85,41.12,14.45,8.08,61.45,0.0
18123,2018-10-31 1:00,14.82,44.63,14.26,9.05,63.68,0.0
18124,2018-10-31 2:00,15.04,42.52,14.37,8.93,53.14,0.0
18125,2018-10-31 3:00,14.85,41.54,14.3,8.26,57.94,0.0
18126,2018-10-31 4:00,14.76,42.46,14.45,7.95,60.26,0.0
18127,2018-10-31 5:00,14.49,44.02,14.41,8.08,62.91,0.0
18128,2018-10-31 6:00,14.85,43.01,14.33,8.02,57.75,0.0
18129,2018-10-31 7:00,14.95,41.06,14.91,8.2,52.9,0.0
18130,2018-10-31 8:00,14.67,37.94,15.21,11.92,42.58,0.0
18131,2018-10-31 9:00,15.16,37.0,14.49,13.63,34.77,0.0
18132,2018-10-31 10:00,15.53,36.54,14.64,14.0,31.14,0.0
18133,2018-10-31 11:00,15.89,32.14,14.75,13.21,30.59,0.0
18134,2018-10-31 12:00,16.38,33.58,14.91,14.67,50.55,0.0
18135,2018-10-31 13:00,16.44,34.22,14.87,11.5,42.95,0.0
18136,2018-10-31 14:00,16.44,33.94,15.63,11.04,43.41,0.0
18137,2018-10-31 15:00,16.41,36.05,14.95,11.16,46.52,0.0
18138,2018-10-31 16:00,16.14,36.48,14.95,10.82,47.28,0.0
18139,2018-10-31 17:00,15.92,38.37,14.95,10.95,48.6,0.0
18140,2018-10-31 18:00,15.49,40.26,14.83,10.31,51.71,0.0
18141,2018-10-31 19:00,15.62,41.06,14.79,9.24,55.04,0.0
18142,2018-10-31 20:00,15.4,42.28,14.68,7.65,65.2,0.0
18143,2018-10-31 21:00,15.04,43.62,14.53,6.95,66.73,0.0
18144,2018-10-31 22:00,14.76,44.2,14.37,7.31,66.91,0.0
18145,2018-10-31 23:00,14.58,44.35,14.49,7.44,66.12,0.0
18146,2018-11-01 0:00,14.46,44.41,14.45,9.02,54.88,0.0
18147,2018-11-01 1:00,14.55,44.29,14.41,9.15,56.96,0.0
18148,2018-11-01 2:00,14.7,44.26,14.22,9.11,59.58,0.0
18149,2018-11-01 3:00,14.64,45.24,14.37,9.24,60.44,0.0
18150,2018-11-01 4:00,14.46,46.03,14.26,6.89,67.7,0.0
18151,2018-11-01 5:00,14.06,45.97,14.03,4.63,74.79,0.0
18152,2018-11-01 6:00,13.42,46.79,13.99,4.02,77.41,0.0
18153,2018-11-01 7:00,12.99,46.52,13.84,3.25,80.56,0.0
18154,2018-11-01 8:00,12.69,47.59,13.65,7.68,62.76,0.0
18155,2018-11-01 9:00,12.96,49.42,13.5,12.69,49.36,0.0
18156,2018-11-01 10:00,13.66,50.67,13.99,16.99,34.28,0.0
18157,2018-11-01 11:00,14.64,49.15,13.91,17.02,31.29,0.0
18158,2018-11-01 12:00,15.71,43.01,14.18,16.11,82.63,0.0
18159,2018-11-01 13:00,16.65,36.45,14.68,13.42,41.88,0.0
18160,2018-11-01 14:00,17.08,35.62,14.83,13.48,42.03,0.0
18161,2018-11-01 15:00,17.42,34.71,14.98,13.63,39.77,0.0
18162,2018-11-01 16:00,17.54,32.75,14.98,13.6,38.34,0.0
18163,2018-11-01 17:00,17.39,32.63,15.1,13.42,38.4,0.0
18164,2018-11-01 18:00,17.05,33.12,14.95,13.27,39.29,0.0
18165,2018-11-01 19:00,17.05,38.19,15.06,12.93,46.18,0.0
18166,2018-11-01 20:00,16.29,39.71,14.75,9.79,57.94,0.0
18167,2018-11-01 21:00,15.77,43.19,14.79,11.95,88.58,0.0
18168,2018-11-01 22:00,15.28,43.71,14.53,7.65,68.83,0.0
18169,2018-11-01 23:00,14.85,45.3,14.64,7.41,67.64,0.0
18170,2018-11-02 0:00,14.49,46.98,14.33,6.34,73.2,0.0
18171,2018-11-02 1:00,13.82,48.14,14.22,5.94,72.31,0.0
18172,2018-11-02 2:00,13.36,47.86,14.14,5.88,72.22,0.0
18173,2018-11-02 3:00,13.45,47.92,14.11,5.79,70.27,0.0
18174,2018-11-02 4:00,13.33,47.34,13.84,5.7,71.52,0.0
18175,2018-11-02 5:00,12.93,47.71,13.84,5.7,72.89,0.0
18176,2018-11-02 6:00,12.9,50.24,13.72,5.48,79.91,0.0
18177,2018-11-02 7:00,12.75,51.83,13.69,4.96,77.93,0.0
18178,2018-11-02 8:00,12.75,50.92,13.53,8.69,62.55,0.0
18179,2018-11-02 9:00,13.08,52.14,13.5,13.08,50.82,0.0
18180,2018-11-02 10:00,13.94,54.18,13.65,17.02,34.95,0.0
18181,2018-11-02 11:00,14.82,51.77,14.14,17.66,33.73,0.0
18182,2018-11-02 12:00,15.83,48.63,14.18,15.34,41.94,0.0
18183,2018-11-02 13:00,16.72,44.35,14.45,15.74,36.51,0.0
18184,2018-11-02 14:00,17.2,37.67,14.56,15.92,33.58,0.0
18185,2018-11-02 15:00,17.51,35.87,14.75,16.44,33.55,0.0
18186,2018-11-02 16:00,17.75,38.58,14.98,15.28,44.96,0.0
18187,2018-11-02 17:00,17.97,45.09,15.06,14.98,54.7,0.0
18188,2018-11-02 18:00,17.72,46.52,14.91,16.01,58.52,0.0
18189,2018-11-02 19:00,18.06,47.13,14.98,13.3,59.49,0.0
18190,2018-11-02 20:00,16.93,50.46,14.87,11.07,68.86,0.0
18191,2018-11-02 21:00,16.84,49.82,14.91,10.03,76.5,0.0
18192,2018-11-02 22:00,16.41,50.58,14.79,10.18,68.1,0.0
18193,2018-11-02 23:00,15.92,51.74,14.64,9.85,69.84,0.0
18194,2018-11-03 0:00,15.83,53.51,14.72,8.63,75.89,0.0
18195,2018-11-03 1:00,15.49,54.49,14.68,9.05,77.99,0.0
18196,2018-11-03 2:00,14.88,55.37,14.64,8.93,78.79,0.0
18197,2018-11-03 3:00,14.73,54.88,14.6,7.47,81.01,0.0
18198,2018-11-03 4:00,14.49,54.88,14.37,6.55,83.24,0.0
18199,2018-11-03 5:00,14.33,55.62,14.33,7.04,84.52,0.0
18200,2018-11-03 6:00,13.91,56.2,14.22,6.49,83.79,0.0
18201,2018-11-03 7:00,13.21,55.53,14.11,5.48,86.05,0.0
18202,2018-11-03 8:00,13.14,54.67,14.26,5.63,81.5,0.0
18203,2018-11-03 9:00,13.27,57.26,13.84,8.5,85.99,0.0
18204,2018-11-03 10:00,14.0,59.28,13.88,17.54,43.5,0.0
18205,2018-11-03 11:00,15.22,60.59,14.11,18.39,41.24,0.0
18206,2018-11-03 12:00,16.38,59.16,14.45,15.53,49.91,0.0
18207,2018-11-03 13:00,16.9,52.56,14.56,15.1,43.5,0.0
18208,2018-11-03 14:00,17.54,44.69,14.91,15.25,44.81,0.0
18209,2018-11-03 15:00,17.78,40.84,15.1,15.43,44.32,0.0
18210,2018-11-03 16:00,18.24,41.33,15.44,15.77,43.56,0.0
18211,2018-11-03 17:00,18.42,45.02,15.82,15.34,54.15,0.0
18212,2018-11-03 18:00,18.15,51.56,15.52,14.58,64.5,0.0
18213,2018-11-03 19:00,17.88,54.24,15.48,14.18,66.21,0.0
18214,2018-11-03 20:00,17.97,54.64,15.4,12.78,69.2,0.0
18215,2018-11-03 21:00,17.45,54.64,15.29,10.52,78.24,0.0
18216,2018-11-03 22:00,16.78,55.34,15.21,10.15,82.2,0.0
18217,2018-11-03 23:00,16.32,57.26,14.98,8.63,84.0,0.0
18218,2018-11-04 0:00,15.86,57.91,14.95,7.16,84.71,0.0
18219,2018-11-04 1:00,15.53,57.66,14.87,6.06,86.78,0.0
18220,2018-11-04 2:00,15.1,58.79,14.72,7.47,89.44,0.0
18221,2018-11-04 3:00,14.85,60.04,14.68,7.47,90.23,0.0
18222,2018-11-04 4:00,14.21,58.97,14.56,6.03,89.96,0.0
18223,2018-11-04 5:00,13.63,58.58,14.33,5.57,91.3,0.0
18224,2018-11-04 6:00,13.51,58.15,14.18,5.88,91.15,0.0
18225,2018-11-04 7:00,12.84,56.44,14.14,4.32,89.5,0.0
18226,2018-11-04 8:00,12.69,56.68,13.91,6.09,89.96,0.0
18227,2018-11-04 9:00,12.9,60.16,13.84,6.76,88.92,0.0
18228,2018-11-04 10:00,13.45,63.68,13.91,10.85,76.25,0.0
18229,2018-11-04 11:00,14.49,65.96,14.03,15.56,52.35,0.0
18230,2018-11-04 12:00,15.56,64.5,14.22,14.4,60.13,0.0
18231,2018-11-04 13:00,16.41,55.22,14.49,14.49,48.84,0.0
18232,2018-11-04 14:00,17.14,47.65,14.83,15.22,33.39,0.0
18233,2018-11-04 15:00,17.66,39.41,15.14,15.56,44.32,0.0
18234,2018-11-04 16:00,18.0,39.29,15.33,15.4,47.41,0.0
18235,2018-11-04 17:00,18.3,46.7,15.59,15.34,53.36,0.0
18236,2018-11-04 18:00,18.06,47.5,15.48,14.76,51.5,0.0
18237,2018-11-04 19:00,17.84,47.22,15.44,14.73,52.96,0.0
18238,2018-11-04 20:00,17.84,48.53,15.59,14.4,56.26,0.0
18239,2018-11-04 21:00,17.69,51.07,15.52,14.0,62.03,0.0
18240,2018-11-04 22:00,17.63,55.49,15.4,13.21,72.89,0.0
18241,2018-11-04 23:00,17.26,56.5,15.25,10.34,69.05,0.0
18242,2018-11-05 0:00,16.62,53.97,15.1,9.42,76.37,0.0
18243,2018-11-05 1:00,16.14,54.03,15.14,8.9,79.7,0.0
18244,2018-11-05 2:00,15.68,54.73,15.14,7.5,82.26,0.0
18245,2018-11-05 3:00,15.4,55.89,14.95,7.25,83.73,0.0
18246,2018-11-05 4:00,15.16,57.48,14.83,6.98,84.19,0.0
18247,2018-11-05 5:00,14.85,57.97,15.1,7.31,86.42,0.0
18248,2018-11-05 6:00,14.18,60.35,14.79,6.58,87.76,0.0
18249,2018-11-05 7:00,13.82,56.65,14.6,5.88,87.55,0.0
18250,2018-11-05 8:00,13.72,55.92,14.45,7.37,81.72,0.0
18251,2018-11-05 9:00,14.0,57.69,14.53,11.89,62.64,0.0
18252,2018-11-05 10:00,14.82,60.26,14.53,16.35,51.59,0.0
18253,2018-11-05 11:00,15.71,61.66,14.72,16.47,46.73,0.0
18254,2018-11-05 12:00,16.41,59.46,14.91,14.88,55.98,0.0
18255,2018-11-05 13:00,17.2,57.14,15.1,14.33,57.02,0.0
18256,2018-11-05 14:00,17.72,52.5,15.14,14.24,58.49,0.0
18257,2018-11-05 15:00,18.09,51.5,15.29,14.95,56.14,0.0
18258,2018-11-05 16:00,18.24,50.64,15.56,15.16,54.4,0.0
18259,2018-11-05 17:00,18.24,52.26,15.78,15.19,59.71,0.0
18260,2018-11-05 18:00,18.06,55.89,15.52,14.58,66.21,0.0
18261,2018-11-05 19:00,18.0,59.46,15.63,14.49,68.41,0.0
18262,2018-11-05 20:00,17.97,60.41,15.59,14.73,69.47,0.0
18263,2018-11-05 21:00,17.63,60.9,15.48,14.09,77.47,0.0
18264,2018-11-05 22:00,17.11,60.96,15.4,11.25,77.11,0.0
18265,2018-11-05 23:00,16.78,59.25,15.4,10.43,80.77,0.0
18266,2018-11-06 0:00,16.35,59.25,15.33,9.91,80.62,0.0
18267,2018-11-06 1:00,15.89,59.49,15.25,9.05,83.67,0.0
18268,2018-11-06 2:00,15.77,60.44,15.25,9.91,81.29,0.0
18269,2018-11-06 3:00,15.49,60.87,15.17,8.63,85.93,0.0
18270,2018-11-06 4:00,15.56,63.95,14.98,9.39,87.21,0.0
18271,2018-11-06 5:00,15.28,64.01,14.95,8.57,87.36,0.0
18272,2018-11-06 6:00,15.13,62.24,15.02,8.5,88.49,0.0
18273,2018-11-06 7:00,15.13,63.16,15.06,9.27,88.55,0.0
18274,2018-11-06 8:00,15.16,65.11,14.79,9.66,88.31,0.0
18275,2018-11-06 9:00,15.1,66.73,14.72,10.34,87.09,0.0
18276,2018-11-06 10:00,15.31,68.16,14.83,11.71,84.58,0.0
18277,2018-11-06 11:00,15.74,69.78,14.79,13.02,78.42,0.0
18278,2018-11-06 12:00,16.14,69.93,14.91,14.03,76.43,0.0
18279,2018-11-06 13:00,16.72,69.2,15.1,13.48,77.47,0.0
18280,2018-11-06 14:00,17.05,69.57,15.06,14.37,75.06,0.0
18281,2018-11-06 15:00,17.51,66.15,15.33,14.4,74.02,0.0
18282,2018-11-06 16:00,17.72,63.61,15.48,14.73,71.25,0.0
18283,2018-11-06 17:00,17.66,66.0,15.4,14.21,78.02,0.0
18284,2018-11-06 18:00,17.42,66.0,15.4,14.21,76.37,0.0
18285,2018-11-06 19:00,17.33,66.67,15.4,14.03,77.05,0.0
18286,2018-11-06 20:00,17.3,67.61,15.44,13.97,78.39,0.0
18287,2018-11-06 21:00,17.48,66.58,15.56,14.06,75.64,0.0
18288,2018-11-06 22:00,17.45,65.32,15.56,12.9,76.83,0.0
18289,2018-11-06 23:00,17.17,64.87,15.4,12.66,80.13,0.0
18290,2018-11-07 0:00,17.17,64.68,15.44,13.54,76.07,0.0
18291,2018-11-07 1:00,17.36,64.16,15.63,13.94,75.18,0.0
18292,2018-11-07 2:00,17.48,64.41,15.71,13.79,74.18,0.0
18293,2018-11-07 3:00,17.51,65.11,15.78,13.17,78.39,0.0
18294,2018-11-07 4:00,17.45,64.9,15.86,12.78,79.27,0.0
18295,2018-11-07 5:00,17.33,65.02,15.56,12.35,81.35,0.0
18296,2018-11-07 6:00,17.2,65.48,15.56,12.41,81.23,0.0
18297,2018-11-07 7:00,16.87,66.15,15.67,11.68,85.62,0.0
18298,2018-11-07 8:00,16.75,67.06,15.59,11.65,86.94,0.0
18299,2018-11-07 9:00,16.84,67.49,15.67,12.53,83.3,0.0
18300,2018-11-07 10:00,17.02,67.98,15.4,14.85,73.5,0.0
18301,2018-11-07 11:00,17.45,68.13,15.52,15.13,72.47,0.0
18302,2018-11-07 12:00,17.66,66.91,15.63,16.32,64.68,0.0
18303,2018-11-07 13:00,17.97,62.61,15.9,16.99,58.42,0.0
18304,2018-11-07 14:00,18.21,58.12,15.86,16.53,61.6,0.0
18305,2018-11-07 15:00,18.36,58.64,16.09,15.98,65.75,0.0
18306,2018-11-07 16:00,18.46,61.2,15.82,15.56,67.58,0.0
18307,2018-11-07 17:00,18.39,62.61,16.01,14.73,73.26,0.0
18308,2018-11-07 18:00,18.18,63.61,15.9,14.61,75.06,0.0
18309,2018-11-07 19:00,18.12,59.65,16.01,15.31,60.56,0.0
18310,2018-11-07 20:00,17.91,61.11,16.01,14.49,71.06,0.0
18311,2018-11-07 21:00,17.91,62.82,16.01,14.06,75.82,0.0
18312,2018-11-07 22:00,17.63,66.0,15.94,13.82,79.12,0.0
18313,2018-11-07 23:00,17.54,67.49,15.94,13.97,78.48,0.0
18314,2018-11-08 0:00,17.3,69.38,15.82,14.09,79.76,0.0
18315,2018-11-08 1:00,17.2,70.39,15.82,13.66,82.2,0.0
18316,2018-11-08 2:00,17.33,70.21,15.78,13.48,82.91,0.0
18317,2018-11-08 3:00,17.36,70.42,15.9,13.85,82.69,0.0
18318,2018-11-08 4:00,17.39,70.85,15.82,13.33,84.52,0.0
18319,2018-11-08 5:00,17.42,71.21,15.86,13.36,85.2,0.0
18320,2018-11-08 6:00,17.02,72.37,15.78,13.24,85.5,0.0
18321,2018-11-08 7:00,17.17,71.86,15.86,13.24,85.44,0.0
18322,2018-11-08 8:00,17.02,72.65,15.71,13.33,86.6,0.0
18323,2018-11-08 9:00,16.84,73.9,15.67,13.27,86.6,0.0
18324,2018-11-08 10:00,16.5,75.27,15.63,13.36,86.17,0.0
18325,2018-11-08 11:00,16.65,75.64,15.67,13.21,88.31,0.0
18326,2018-11-08 12:00,16.59,77.17,15.59,13.27,89.26,0.0
18327,2018-11-08 13:00,16.81,76.28,15.63,13.51,88.74,0.0
18328,2018-11-08 14:00,16.81,76.98,15.52,13.82,88.71,0.0
18329,2018-11-08 15:00,16.96,78.24,15.59,14.58,88.46,0.0
18330,2018-11-08 16:00,17.26,78.72,15.59,14.7,88.8,0.0
18331,2018-11-08 17:00,17.39,79.67,15.75,14.88,90.75,0.0
18332,2018-11-08 18:00,17.66,80.74,15.71,15.56,91.58,0.0
18333,2018-11-08 19:00,17.75,81.04,15.75,15.77,87.0,0.0
18334,2018-11-08 20:00,17.88,80.74,15.86,15.46,86.39,0.0
18335,2018-11-08 21:00,17.91,78.3,15.9,14.7,88.0,0.0
18336,2018-11-08 22:00,17.72,75.58,15.9,13.94,86.63,0.0
18337,2018-11-08 23:00,17.05,73.05,15.63,13.36,83.82,0.0
18338,2018-11-09 0:00,16.87,68.96,15.59,13.05,79.98,0.0
18339,2018-11-09 1:00,16.75,66.7,15.52,12.41,79.24,0.0
18340,2018-11-09 2:00,16.5,61.54,15.56,12.66,70.88,0.0
18341,2018-11-09 3:00,16.44,60.41,15.48,12.47,68.22,0.0
18342,2018-11-09 4:00,16.44,57.69,15.44,12.41,66.88,0.0
18343,2018-11-09 5:00,16.41,58.36,15.56,12.2,67.98,0.0
18344,2018-11-09 6:00,16.5,60.53,15.48,12.26,75.64,0.0
18345,2018-11-09 7:00,16.17,61.23,15.33,11.74,72.8,0.0
18346,2018-11-09 8:00,16.44,55.95,15.36,13.17,62.73,0.0
18347,2018-11-09 9:00,16.75,51.71,15.63,15.49,51.77,0.0
18348,2018-11-09 10:00,17.02,51.77,15.63,17.33,45.36,0.0
18349,2018-11-09 11:00,17.48,48.38,15.86,18.49,39.47,0.0
18350,2018-11-09 12:00,18.03,44.75,16.13,17.08,43.44,0.0
18351,2018-11-09 13:00,18.39,46.64,16.28,16.26,48.23,0.0
18352,2018-11-09 14:00,18.49,47.99,16.39,15.86,53.91,0.0
18353,2018-11-09 15:00,18.7,48.26,16.39,15.95,54.49,0.0
18354,2018-11-09 16:00,18.27,52.53,16.13,15.13,58.73,0.0
18355,2018-11-09 17:00,18.3,52.69,16.28,14.91,59.52,0.0
18356,2018-11-09 18:00,17.88,55.4,16.09,13.3,64.01,0.0
18357,2018-11-09 19:00,17.26,55.37,15.98,11.28,75.31,0.0
18358,2018-11-09 20:00,16.65,56.01,15.94,10.0,80.13,0.0
18359,2018-11-09 21:00,15.92,58.3,15.75,9.73,78.24,0.0
18360,2018-11-09 22:00,15.53,58.73,15.59,9.79,77.99,0.0
18361,2018-11-09 23:00,15.43,58.67,15.52,9.18,76.98,0.0
18362,2018-11-10 0:00,15.22,58.67,15.44,9.21,80.07,0.0
18363,2018-11-10 1:00,15.04,59.83,15.33,8.96,80.71,0.0
18364,2018-11-10 2:00,14.79,60.56,15.36,8.66,81.84,0.0
18365,2018-11-10 3:00,14.58,60.74,14.98,8.69,82.57,0.0
18366,2018-11-10 4:00,14.52,61.42,15.21,8.6,83.18,0.0
18367,2018-11-10 5:00,14.64,61.9,15.1,8.72,83.12,0.0
18368,2018-11-10 6:00,14.67,62.61,14.95,9.27,83.36,0.0
18369,2018-11-10 7:00,14.49,64.84,15.02,9.21,83.85,0.0
18370,2018-11-10 8:00,14.73,65.75,14.79,10.4,81.96,0.0
18371,2018-11-10 9:00,15.13,67.19,14.87,14.3,69.51,0.0
18372,2018-11-10 10:00,15.98,66.82,14.95,18.91,45.67,0.0
18373,2018-11-10 11:00,16.62,65.81,15.14,18.61,49.27,0.0
18374,2018-11-10 12:00,17.36,63.46,15.29,17.36,55.04,0.0
18375,2018-11-10 13:00,18.03,59.92,15.9,16.99,55.16,0.0
18376,2018-11-10 14:00,18.64,56.44,15.56,16.44,55.98,0.0
18377,2018-11-10 15:00,19.04,49.45,15.82,15.86,55.22,0.0
18378,2018-11-10 16:00,19.04,51.65,15.94,15.34,60.62,0.0
18379,2018-11-10 17:00,18.73,51.59,15.94,14.79,61.9,0.0
18380,2018-11-10 18:00,18.24,52.35,15.9,14.09,61.84,0.0
18381,2018-11-10 19:00,18.0,52.69,15.82,13.75,62.91,0.0
18382,2018-11-10 20:00,17.72,52.38,15.82,12.08,67.09,0.0
18383,2018-11-10 21:00,17.39,52.72,15.67,10.49,73.5,0.0
18384,2018-11-10 22:00,16.72,54.0,15.63,9.36,79.06,0.0
18385,2018-11-10 23:00,16.04,55.16,15.48,8.69,80.46,0.0
18386,2018-11-11 0:00,15.68,56.17,15.33,8.32,81.87,0.0
18387,2018-11-11 1:00,15.31,56.87,15.25,8.2,83.12,0.0
18388,2018-11-11 2:00,14.7,58.24,15.33,8.08,83.33,0.0
18389,2018-11-11 3:00,14.27,58.46,14.91,6.83,82.94,0.0
18390,2018-11-11 4:00,14.09,57.11,14.95,6.46,84.8,0.0
18391,2018-11-11 5:00,13.85,56.62,14.87,6.21,86.05,0.0
18392,2018-11-11 6:00,13.75,58.09,14.79,5.82,85.65,0.0
18393,2018-11-11 7:00,13.48,57.94,14.64,8.23,98.63,0.0
18394,2018-11-11 8:00,13.3,60.41,14.45,7.65,98.5,0.0
18395,2018-11-11 9:00,13.39,62.21,14.41,8.63,98.47,0.0
18396,2018-11-11 10:00,13.72,65.11,14.3,11.01,98.63,0.0
18397,2018-11-11 11:00,13.97,66.42,14.33,9.24,86.14,0.0
18398,2018-11-11 12:00,14.18,66.97,14.26,10.24,79.85,0.0
18399,2018-11-11 13:00,14.37,66.54,14.26,11.16,71.37,0.0
18400,2018-11-11 14:00,14.95,66.12,14.26,11.8,70.6,0.0
18401,2018-11-11 15:00,15.34,63.74,14.53,11.59,68.62,0.0
18402,2018-11-11 16:00,15.4,60.96,14.37,11.43,65.48,0.0
18403,2018-11-11 17:00,15.31,57.08,14.41,10.82,67.12,0.0
18404,2018-11-11 18:00,15.34,53.3,14.41,10.64,56.26,0.0
18405,2018-11-11 19:00,15.46,49.02,14.53,10.79,52.69,0.0
18406,2018-11-11 20:00,15.43,45.97,14.45,10.24,57.39,0.0
18407,2018-11-11 21:00,15.49,43.13,14.53,10.0,54.3,0.0
18408,2018-11-11 22:00,15.56,42.0,14.49,9.85,55.25,0.0
18409,2018-11-11 23:00,15.4,43.01,14.53,9.63,56.23,0.0
18410,2018-11-12 0:00,15.4,44.38,14.56,9.33,60.99,0.0
18411,2018-11-12 1:00,15.31,45.94,14.56,9.05,62.88,0.0
18412,2018-11-12 2:00,15.16,46.4,14.56,8.87,63.98,0.0
18413,2018-11-12 3:00,15.31,45.82,14.41,8.63,59.55,0.0
18414,2018-11-12 4:00,14.91,45.7,14.37,8.08,64.47,0.0
18415,2018-11-12 5:00,14.61,45.51,14.3,7.68,63.61,0.0
18416,2018-11-12 6:00,14.27,45.88,14.14,7.53,65.2,0.0
18417,2018-11-12 7:00,14.09,46.06,14.18,7.62,64.35,0.0
18418,2018-11-12 8:00,13.97,45.48,14.03,8.99,60.26,0.0
18419,2018-11-12 9:00,14.24,44.35,14.11,13.24,39.01,0.0
18420,2018-11-12 10:00,14.79,40.45,14.11,15.56,30.13,0.0
18421,2018-11-12 11:00,15.34,40.29,14.37,14.98,33.18,0.0
18422,2018-11-12 12:00,15.8,39.04,14.49,11.77,45.3,0.0
18423,2018-11-12 13:00,16.2,37.52,14.79,11.34,45.39,0.0
18424,2018-11-12 14:00,16.72,36.63,14.79,11.98,44.81,0.0
18425,2018-11-12 15:00,17.02,34.49,14.91,12.08,42.16,0.0
18426,2018-11-12 16:00,16.72,37.82,14.87,11.77,49.02,0.0
18427,2018-11-12 17:00,16.23,40.96,14.64,11.56,51.22,0.0
18428,2018-11-12 18:00,15.8,41.67,14.41,11.53,49.69,0.0
18429,2018-11-12 19:00,15.46,40.66,14.37,11.62,50.7,0.0
18430,2018-11-12 20:00,15.49,40.14,14.49,11.53,48.29,0.0
18431,2018-11-12 21:00,15.56,39.53,14.64,11.65,46.95,0.0
18432,2018-11-12 22:00,15.13,41.82,14.45,10.73,53.79,0.0
18433,2018-11-12 23:00,14.73,44.87,14.33,8.02,63.89,0.0
18434,2018-11-13 0:00,14.0,46.18,14.41,5.63,72.01,0.0
18435,2018-11-13 1:00,13.88,46.18,14.49,6.03,70.94,0.0
