,plant1_train_mea_ddhr,plant1_train_tem_in_loc2,plant1_train_hum_in_loc2,plant1_train_tem_coil_loc2,plant1_train_tem_out_loc1,plant1_train_hum_out_loc1,24hour_cond_loc2
18471,2018-11-14 13:00,14.24,49.94,11.93,13.54,46.61,0.0
18472,2018-11-14 14:00,15.01,50.31,11.97,13.3,52.81,0.0
18473,2018-11-14 15:00,15.13,49.79,12.16,13.3,55.16,0.0
18474,2018-11-14 16:00,15.34,51.59,12.24,13.3,55.19,0.0
18475,2018-11-14 17:00,15.31,50.67,12.2,13.21,54.82,0.0
18476,2018-11-14 18:00,15.16,52.66,12.24,13.02,59.0,0.0
18477,2018-11-14 19:00,14.91,56.26,12.24,12.59,64.9,0.0
18478,2018-11-14 20:00,14.73,59.46,12.16,11.86,68.01,0.0
18479,2018-11-14 21:00,14.4,61.11,12.35,11.59,68.41,0.0
18480,2018-11-14 22:00,14.03,60.04,12.35,9.15,70.7,0.0
18481,2018-11-14 23:00,13.08,60.99,12.2,8.08,78.88,0.0
18482,2018-11-15 0:00,11.74,64.96,12.05,6.98,81.53,0.0
18483,2018-11-15 1:00,12.01,63.68,11.93,6.89,83.27,0.0
18484,2018-11-15 2:00,11.47,64.59,11.93,5.33,83.88,0.0
18485,2018-11-15 3:00,11.19,64.59,11.74,5.7,83.79,0.0
18486,2018-11-15 4:00,10.85,64.74,11.74,5.45,85.13,0.0
18487,2018-11-15 5:00,10.46,65.84,11.7,5.54,86.63,0.0
18488,2018-11-15 6:00,10.06,66.27,11.4,5.27,86.97,0.0
18489,2018-11-15 7:00,10.0,69.14,11.36,5.91,89.84,0.0
18490,2018-11-15 8:00,9.85,68.56,11.51,6.4,90.42,0.0
18491,2018-11-15 9:00,10.7,69.02,11.47,10.0,66.94,0.0
18492,2018-11-15 10:00,11.4,67.64,11.4,12.08,58.49,0.0
18493,2018-11-15 11:00,12.38,63.58,11.47,15.4,46.89,0.0
18494,2018-11-15 12:00,13.57,59.4,11.63,14.33,51.59,0.0
18495,2018-11-15 13:00,14.24,55.89,11.7,14.61,49.27,0.0
18496,2018-11-15 14:00,14.79,49.88,11.85,14.33,43.44,0.0
18497,2018-11-15 15:00,15.1,44.2,12.01,14.98,35.71,0.0
18498,2018-11-15 16:00,15.22,43.56,12.12,14.06,44.66,0.0
18499,2018-11-15 17:00,15.25,44.17,12.12,13.66,45.57,0.0
18500,2018-11-15 18:00,15.1,47.74,12.35,13.11,52.11,0.0
18501,2018-11-15 19:00,14.76,54.09,12.35,12.38,61.23,0.0
18502,2018-11-15 20:00,14.3,55.98,12.27,10.15,67.64,0.0
18503,2018-11-15 21:00,13.79,55.95,12.31,9.73,67.12,0.0
18504,2018-11-15 22:00,13.36,56.44,12.16,10.06,67.92,0.0
18505,2018-11-15 23:00,13.08,57.08,12.24,7.86,73.41,0.0
18506,2018-11-16 0:00,12.78,58.85,12.16,7.8,77.41,0.0
18507,2018-11-16 1:00,12.41,60.29,12.05,7.34,80.59,0.0
18508,2018-11-16 2:00,12.05,62.27,11.97,7.34,80.37,0.0
18509,2018-11-16 3:00,11.68,63.49,11.89,7.13,81.68,0.0
18510,2018-11-16 4:00,11.71,64.59,11.89,7.68,79.7,0.0
18511,2018-11-16 5:00,11.34,65.23,11.89,6.58,81.29,0.0
18512,2018-11-16 6:00,11.28,65.66,11.7,6.52,82.17,0.0
18513,2018-11-16 7:00,11.43,65.72,11.82,7.41,79.24,0.0
18514,2018-11-16 8:00,11.31,66.03,11.74,7.53,80.31,0.0
18515,2018-11-16 9:00,11.68,65.08,11.59,10.06,72.5,0.0
18516,2018-11-16 10:00,12.29,64.19,11.59,10.58,70.76,0.0
18517,2018-11-16 11:00,13.14,61.81,11.74,13.08,59.07,0.0
18518,2018-11-16 12:00,13.72,60.56,11.85,13.3,59.46,0.0
18519,2018-11-16 13:00,14.4,55.89,12.05,14.09,50.43,0.0
18520,2018-11-16 14:00,14.76,56.38,12.05,14.03,58.49,0.0
18521,2018-11-16 15:00,15.22,58.76,12.12,13.36,63.71,0.0
18522,2018-11-16 16:00,15.16,60.16,12.24,12.63,65.6,0.0
18523,2018-11-16 17:00,14.91,60.78,12.27,12.11,68.71,0.0
18524,2018-11-16 18:00,14.73,58.09,12.54,11.43,61.6,0.0
18525,2018-11-16 19:00,14.4,54.88,12.46,11.07,60.35,0.0
18526,2018-11-16 20:00,14.06,56.93,12.39,10.61,66.51,0.0
18527,2018-11-16 21:00,13.66,53.82,12.54,10.06,56.32,0.0
18528,2018-11-16 22:00,13.39,48.87,12.46,9.63,55.56,0.0
18529,2018-11-16 23:00,13.05,46.86,12.54,8.96,57.14,0.0
18530,2018-11-17 0:00,12.69,48.5,12.5,8.26,62.24,0.0
18531,2018-11-17 1:00,12.29,48.26,12.27,7.37,62.82,0.0
18532,2018-11-17 2:00,11.86,48.63,12.24,7.1,59.65,0.0
18533,2018-11-17 3:00,11.56,47.37,12.16,6.34,59.16,0.0
18534,2018-11-17 4:00,11.04,46.79,12.05,6.0,57.97,0.0
18535,2018-11-17 5:00,10.7,44.35,12.12,5.54,52.87,0.0
18536,2018-11-17 6:00,10.37,41.67,11.82,5.12,52.14,0.0
18537,2018-11-17 7:00,10.15,41.0,11.66,4.57,52.69,0.0
18538,2018-11-17 8:00,10.15,40.08,11.74,8.35,42.49,0.0
18539,2018-11-17 9:00,10.76,35.65,11.66,10.98,29.73,0.0
18540,2018-11-17 10:00,11.59,30.86,11.66,12.72,21.4,0.0
18541,2018-11-17 11:00,12.11,28.94,11.74,12.2,22.1,0.0
18542,2018-11-17 12:00,12.5,30.31,11.85,8.2,35.32,0.0
18543,2018-11-17 13:00,12.78,29.61,11.89,8.5,32.84,0.0
18544,2018-11-17 14:00,13.27,29.95,12.01,9.73,38.06,0.0
18545,2018-11-17 15:00,13.75,28.72,12.16,10.21,31.53,0.0
18546,2018-11-17 16:00,13.17,28.6,11.93,10.21,33.0,0.0
18547,2018-11-17 17:00,13.57,29.73,11.93,9.85,38.71,0.0
18548,2018-11-17 18:00,13.17,33.88,11.89,8.99,45.05,0.0
18549,2018-11-17 19:00,12.87,36.08,11.89,8.66,46.73,0.0
18550,2018-11-17 20:00,12.56,35.93,11.89,8.53,41.45,0.0
18551,2018-11-17 21:00,12.41,35.16,11.93,8.69,40.69,0.0
18552,2018-11-17 22:00,12.29,35.59,11.89,8.17,45.48,0.0
18553,2018-11-17 23:00,11.92,36.94,11.85,7.56,44.26,0.0
18554,2018-11-18 0:00,11.47,40.17,11.74,5.51,57.26,0.0
18555,2018-11-18 1:00,10.85,40.38,11.63,6.61,41.97,0.0
18556,2018-11-18 2:00,10.55,41.0,11.51,6.18,49.27,0.0
18557,2018-11-18 3:00,10.43,41.24,11.55,4.26,58.24,0.0
18558,2018-11-18 4:00,10.0,43.16,11.36,3.28,64.74,0.0
18559,2018-11-18 5:00,9.69,43.47,11.36,2.8,67.43,0.0
18560,2018-11-18 6:00,9.45,43.56,11.17,3.47,62.88,0.0
18561,2018-11-18 7:00,9.05,46.15,10.94,3.71,61.87,0.0
18562,2018-11-18 8:00,9.05,47.19,10.9,4.17,60.9,0.0
18563,2018-11-18 9:00,9.27,49.24,10.82,4.41,64.68,0.0
18564,2018-11-18 10:00,10.0,48.87,11.05,9.97,45.09,0.0
18565,2018-11-18 11:00,11.31,41.61,11.01,13.17,25.95,0.0
18566,2018-11-18 12:00,12.26,34.86,11.17,11.34,32.23,0.0
18567,2018-11-18 13:00,13.02,39.16,11.13,10.85,44.51,0.0
18568,2018-11-18 14:00,13.33,38.13,11.32,11.22,40.81,0.0
18569,2018-11-18 15:00,13.6,37.94,11.21,10.73,44.38,0.0
18570,2018-11-18 16:00,13.42,39.99,11.28,10.24,46.0,0.0
18571,2018-11-18 17:00,13.51,43.25,11.24,10.24,52.53,0.0
18572,2018-11-18 18:00,13.39,46.64,11.51,10.31,56.53,0.0
18573,2018-11-18 19:00,13.14,47.65,11.32,9.3,55.62,0.0
18574,2018-11-18 20:00,12.72,47.56,11.55,8.9,56.07,0.0
18575,2018-11-18 21:00,12.38,48.96,11.32,7.86,61.69,0.0
18576,2018-11-18 22:00,12.14,50.4,11.32,7.44,65.05,0.0
18577,2018-11-18 23:00,11.8,52.78,11.36,7.62,64.87,0.0
18578,2018-11-19 0:00,11.62,54.12,11.28,7.34,66.45,0.0
18579,2018-11-19 1:00,11.31,56.47,11.17,6.98,70.48,0.0
18580,2018-11-19 2:00,10.89,58.18,11.17,6.4,71.15,0.0
18581,2018-11-19 3:00,10.73,56.68,11.05,6.37,67.74,0.0
18582,2018-11-19 4:00,10.58,56.38,11.09,6.52,67.83,0.0
18583,2018-11-19 5:00,10.27,56.65,10.98,6.0,68.53,0.0
18584,2018-11-19 6:00,10.03,57.69,10.98,5.73,71.34,0.0
18585,2018-11-19 7:00,9.82,58.76,10.82,5.36,72.68,0.0
18586,2018-11-19 8:00,9.6,59.71,10.82,6.73,69.2,0.0
18587,2018-11-19 9:00,10.43,59.22,10.98,11.04,55.34,0.0
18588,2018-11-19 11:00,12.75,55.68,10.94,16.26,34.43,0.0
18589,2018-11-19 12:00,13.51,50.82,11.28,12.96,46.4,0.0
18590,2018-11-19 13:00,13.69,48.02,11.17,11.65,48.84,0.0
18591,2018-11-19 14:00,14.27,44.23,11.28,12.38,44.51,0.0
18592,2018-11-19 15:00,14.49,43.68,11.43,12.38,45.97,0.0
18593,2018-11-19 16:00,14.73,44.14,11.47,12.08,49.27,0.0
18594,2018-11-19 17:00,14.37,45.7,11.47,11.62,52.96,0.0
18595,2018-11-19 18:00,13.97,46.34,11.55,10.46,51.01,0.0
18596,2018-11-19 19:00,13.6,43.01,11.43,10.67,41.61,0.0
18597,2018-11-19 20:00,13.42,37.03,11.51,10.46,37.24,0.0
18598,2018-11-19 21:00,13.14,35.71,11.63,10.4,39.68,0.0
18599,2018-11-19 22:00,12.87,33.18,11.59,9.05,34.92,0.0
18600,2018-11-19 23:00,12.44,32.91,11.59,8.44,38.71,0.0
18601,2018-11-20 0:00,12.11,33.42,11.55,8.11,38.77,0.0
18602,2018-11-20 1:00,12.01,31.17,11.51,7.74,37.58,0.0
18603,2018-11-20 2:00,11.65,30.83,11.4,7.07,37.21,0.0
18604,2018-11-20 3:00,11.37,32.36,11.36,6.86,41.21,0.0
18605,2018-11-20 4:00,11.04,33.03,11.32,6.37,41.09,0.0
18606,2018-11-20 5:00,10.73,32.17,11.32,6.31,37.45,0.0
18607,2018-11-20 6:00,10.52,30.89,11.24,5.85,38.52,0.0
18608,2018-11-20 7:00,9.39,36.69,11.05,2.92,49.36,0.0
18609,2018-11-20 8:00,8.84,39.19,10.75,3.96,51.16,0.0
18610,2018-11-20 9:00,9.45,38.89,10.82,8.47,36.39,0.0
18611,2018-11-20 10:00,10.43,36.26,10.9,12.99,23.05,0.0
18612,2018-11-20 11:00,11.62,28.88,11.09,14.4,17.49,0.0
18613,2018-11-20 12:00,12.38,23.84,11.09,11.01,19.75,0.0
18614,2018-11-20 13:00,13.05,20.42,11.24,11.65,20.67,0.0
18615,2018-11-20 14:00,13.6,19.32,11.24,11.8,20.18,0.0
18616,2018-11-20 15:00,13.85,19.72,11.4,12.41,18.5,0.0
18617,2018-11-20 16:00,14.27,18.96,11.55,12.01,21.28,0.0
18618,2018-11-20 17:00,14.06,19.78,11.43,11.01,22.25,0.0
18619,2018-11-20 18:00,13.39,22.65,11.59,9.27,35.74,0.0
18620,2018-11-20 19:00,13.14,26.4,11.51,8.9,33.36,0.0
18621,2018-11-20 20:00,12.32,31.17,11.43,6.58,43.93,0.0
18622,2018-11-20 21:00,11.8,34.95,11.21,6.76,49.08,0.0
18623,2018-11-20 22:00,11.56,37.24,11.28,6.86,50.64,0.0
18624,2018-11-20 23:00,11.01,40.51,11.13,6.31,52.01,0.0
18625,2018-11-21 0:00,10.98,43.22,11.24,6.28,56.65,0.0
18626,2018-11-21 1:00,10.82,44.35,11.24,6.55,54.79,0.0
18627,2018-11-21 2:00,10.82,45.36,11.09,6.34,58.09,0.0
18628,2018-11-21 3:00,11.4,46.64,11.17,9.05,59.22,0.0
18629,2018-11-21 4:00,11.56,49.18,11.13,8.9,53.45,0.0
18630,2018-11-21 5:00,11.5,50.21,11.09,7.83,61.63,0.0
18631,2018-11-21 6:00,11.1,57.08,10.94,6.15,76.86,0.0
18632,2018-11-21 7:00,10.79,60.13,10.86,6.03,78.85,0.0
18633,2018-11-21 8:00,10.52,61.45,10.86,5.7,77.38,0.0
18634,2018-11-21 9:00,10.46,62.64,10.75,5.73,81.5,0.0
18635,2018-11-21 10:00,10.64,62.7,10.75,6.31,76.31,0.0
18636,2018-11-21 11:00,10.98,64.68,10.82,7.53,81.93,0.0
18637,2018-11-21 12:00,11.25,63.64,10.82,7.86,59.07,0.0
18638,2018-11-21 13:00,11.43,50.21,10.79,7.99,46.52,0.0
18639,2018-11-21 14:00,11.16,50.82,10.79,7.07,58.06,0.0
18640,2018-11-21 15:00,10.95,48.11,10.75,7.1,56.04,0.0
18641,2018-11-21 16:00,10.73,50.0,10.63,5.76,65.17,0.0
18642,2018-11-21 17:00,10.15,54.61,10.48,4.69,73.35,0.0
18643,2018-11-21 18:00,10.09,51.25,10.44,5.63,58.97,0.0
18644,2018-11-21 19:00,9.88,49.73,10.48,5.18,62.73,0.0
18645,2018-11-21 20:00,9.88,51.28,10.4,4.87,67.55,0.0
18646,2018-11-21 21:00,9.63,53.45,10.4,4.6,70.12,0.0
18647,2018-11-21 22:00,9.39,56.5,10.29,4.11,76.65,0.0
18648,2018-11-21 23:00,9.08,56.75,10.14,3.56,76.95,0.0
18649,2018-11-22 0:00,8.69,57.97,10.02,3.07,79.37,0.0
18650,2018-11-22 1:00,9.05,50.95,10.02,5.91,47.16,0.0
18651,2018-11-22 2:00,9.05,41.88,9.98,5.18,43.22,0.0
18652,2018-11-22 3:00,8.9,37.33,9.98,4.47,43.59,0.0
18653,2018-11-22 4:00,8.63,34.65,9.87,3.68,40.6,0.0
18654,2018-11-22 5:00,8.63,33.42,9.87,3.47,39.68,0.0
18655,2018-11-22 6:00,8.29,32.48,9.76,2.92,39.19,0.0
18656,2018-11-22 7:00,7.8,31.26,9.41,2.64,39.71,0.0
18657,2018-11-22 8:00,7.86,29.03,9.41,5.82,29.18,0.0
18658,2018-11-22 9:00,8.57,25.73,9.57,7.86,22.71,0.0
18659,2018-11-22 10:00,9.27,23.05,9.53,10.85,15.17,0.0
18660,2018-11-22 11:00,10.03,20.09,9.53,11.16,14.9,0.0
18661,2018-11-22 12:00,10.49,20.82,9.45,7.13,25.82,0.0
18662,2018-11-22 13:00,10.98,22.89,9.6,6.49,30.13,0.0
18663,2018-11-22 14:00,11.31,25.73,9.64,6.46,35.16,0.0
18664,2018-11-22 15:00,11.1,29.24,9.57,6.64,41.82,0.0
18665,2018-11-22 16:00,11.43,32.81,9.68,7.41,46.06,0.0
18666,2018-11-22 17:00,11.5,35.35,9.64,7.62,45.94,0.0
18667,2018-11-22 18:00,11.13,34.58,9.64,7.34,39.56,0.0
18668,2018-11-22 19:00,10.89,36.57,9.6,6.89,43.19,0.0
18669,2018-11-22 20:00,10.61,33.21,9.64,6.92,31.81,0.0
18670,2018-11-22 21:00,10.34,27.96,9.68,6.58,31.04,0.0
18671,2018-11-22 22:00,10.15,28.63,9.68,6.06,35.1,0.0
18672,2018-11-22 23:00,10.0,31.9,9.6,5.45,41.09,0.0
18673,2018-11-23 0:00,9.6,36.69,9.49,4.08,50.0,0.0
18674,2018-11-23 1:00,9.05,36.29,9.41,3.07,48.14,0.0
18675,2018-11-23 2:00,8.57,34.4,9.22,2.06,44.57,0.0
18676,2018-11-23 3:00,7.74,32.84,9.15,1.67,43.41,0.0
18677,2018-11-23 4:00,7.5,31.53,8.99,1.51,41.73,0.0
18678,2018-11-23 5:00,7.31,30.28,8.95,1.54,39.87,0.0
18679,2018-11-23 6:00,6.86,28.3,8.95,1.51,35.2,0.0
18680,2018-11-23 7:00,6.76,28.02,8.76,1.58,35.2,0.0
18681,2018-11-23 8:00,6.79,29.06,8.69,3.32,40.29,0.0
18682,2018-11-23 9:00,7.13,32.26,8.57,5.91,31.5,0.0
18683,2018-11-23 10:00,8.08,27.14,8.53,10.37,14.93,0.0
18684,2018-11-23 11:00,8.9,22.41,8.69,10.31,11.63,0.0
18685,2018-11-23 12:00,9.51,18.5,8.61,6.25,19.41,0.0
18686,2018-11-23 13:00,9.73,18.07,8.8,5.42,21.4,0.0
18687,2018-11-23 14:00,9.97,18.47,8.5,6.09,21.46,0.0
18688,2018-11-23 15:00,10.0,18.47,8.42,6.46,22.68,0.0
18689,2018-11-23 16:00,10.18,20.48,8.76,6.4,23.5,0.0
18690,2018-11-23 17:00,9.88,22.47,8.65,5.54,28.6,0.0
18691,2018-11-23 18:00,9.39,23.6,8.65,5.09,28.3,0.0
18692,2018-11-23 19:00,8.75,27.32,8.57,4.57,31.26,0.0
18693,2018-11-23 20:00,8.2,28.75,8.57,3.93,36.23,0.0
18694,2018-11-23 21:00,7.8,31.87,8.27,2.74,43.28,0.0
18695,2018-11-23 22:00,7.56,34.55,8.15,2.58,46.21,0.0
18696,2018-11-23 23:00,7.44,36.72,8.12,2.46,49.08,0.0
18697,2018-11-24 0:00,7.16,39.53,8.0,2.12,52.84,0.0
18698,2018-11-24 1:00,6.83,42.43,7.96,2.06,56.44,0.0
18699,2018-11-24 2:00,6.89,44.2,7.85,2.19,58.7,0.0
18700,2018-11-24 3:00,7.16,45.48,7.85,3.59,56.01,0.0
18701,2018-11-24 4:00,7.68,42.83,7.89,3.89,49.76,0.0
18702,2018-11-24 5:00,7.89,39.01,7.85,5.45,39.53,0.0
18703,2018-11-24 6:00,8.11,37.09,7.89,5.24,42.8,0.0
18704,2018-11-24 7:00,7.31,49.36,7.77,3.25,63.68,0.0
18705,2018-11-24 8:00,7.16,54.85,7.58,2.52,72.25,0.0
18706,2018-11-24 9:00,6.92,60.13,7.47,2.49,77.23,0.0
18707,2018-11-24 10:00,6.92,64.19,7.31,2.46,82.39,0.0
18708,2018-11-24 11:00,7.77,66.54,7.47,7.37,63.55,0.0
18709,2018-11-24 12:00,8.78,65.9,7.5,7.16,73.17,0.0
18710,2018-11-24 13:00,9.66,69.47,7.7,8.93,74.02,0.0
18711,2018-11-24 14:00,10.64,70.82,7.85,10.15,71.67,0.0
18712,2018-11-24 15:00,10.85,70.24,7.85,9.02,73.29,0.0
18713,2018-11-24 16:00,10.82,67.22,7.92,8.02,73.5,0.0
18714,2018-11-24 17:00,10.76,66.64,8.0,7.71,75.18,0.0
18715,2018-11-24 18:00,10.31,66.82,8.0,6.86,78.05,0.0
18716,2018-11-24 19:00,10.06,67.43,7.85,6.46,80.92,0.0
18717,2018-11-24 20:00,9.66,68.59,7.96,5.79,83.03,0.0
18718,2018-11-24 21:00,9.48,70.12,8.04,5.97,84.68,0.0
18719,2018-11-24 22:00,9.48,70.39,7.96,5.79,85.32,0.0
18720,2018-11-24 23:00,9.42,70.51,8.0,5.6,85.5,0.0
18721,2018-11-25 0:00,9.36,71.98,7.92,5.67,87.82,0.0
18722,2018-11-25 1:00,9.3,72.99,8.0,5.63,87.79,0.0
18723,2018-11-25 2:00,9.27,73.75,8.08,5.79,88.06,0.0
18724,2018-11-25 3:00,9.51,72.28,8.04,5.76,87.52,0.0
18725,2018-11-25 4:00,9.45,72.77,7.96,5.73,87.24,0.0
18726,2018-11-25 5:00,9.57,71.67,7.92,5.48,87.73,0.0
18727,2018-11-25 6:00,9.63,71.64,8.19,5.73,87.39,0.0
18728,2018-11-25 7:00,9.54,71.09,7.81,5.3,87.3,0.0
18729,2018-11-25 8:00,9.33,70.54,7.85,5.12,86.87,0.0
18730,2018-11-25 9:00,9.39,69.9,7.89,6.83,77.47,0.0
18731,2018-11-25 10:00,9.73,67.95,8.08,8.6,66.51,0.0
18732,2018-11-25 11:00,10.24,65.48,8.15,11.1,54.49,0.0
18733,2018-11-25 12:00,10.85,60.35,8.23,10.21,55.16,0.0
18734,2018-11-25 13:00,11.59,55.74,8.31,11.1,52.53,0.0
18735,2018-11-25 14:00,11.98,54.64,8.42,11.68,56.07,0.0
18736,2018-11-25 15:00,12.35,53.57,8.65,11.37,52.63,0.0
18737,2018-11-25 16:00,12.41,52.87,8.76,11.28,53.05,0.0
18738,2018-11-25 17:00,12.56,51.98,8.84,10.31,56.23,0.0
18739,2018-11-25 18:00,12.17,54.67,8.73,8.93,62.7,0.0
18740,2018-11-25 19:00,11.56,55.46,8.8,9.05,60.5,0.0
18741,2018-11-25 20:00,11.53,56.01,8.76,8.32,62.88,0.0
18742,2018-11-25 21:00,11.04,57.51,8.76,7.16,69.72,0.0
18743,2018-11-25 22:00,10.61,58.67,8.8,6.37,71.79,0.0
18744,2018-11-25 23:00,10.0,60.16,8.76,5.85,74.36,0.0
18745,2018-11-26 0:00,9.45,62.06,8.61,5.21,78.39,0.0
18746,2018-11-26 1:00,9.24,62.42,8.61,4.81,80.25,0.0
18747,2018-11-26 2:00,8.87,63.13,8.53,3.99,81.56,0.0
18748,2018-11-26 3:00,8.63,63.61,8.57,4.2,80.43,0.0
18749,2018-11-26 4:00,8.41,65.48,8.5,4.05,84.71,0.0
18750,2018-11-26 5:00,8.2,66.58,8.46,3.71,85.56,0.0
18751,2018-11-26 6:00,8.02,66.97,8.34,3.68,86.08,0.0
18752,2018-11-26 7:00,7.56,66.33,8.19,2.67,85.96,0.0
18753,2018-11-26 8:00,7.56,65.93,8.19,3.93,85.59,0.0
18754,2018-11-26 9:00,8.2,66.64,8.19,8.47,63.37,0.0
18755,2018-11-26 10:00,9.24,65.11,8.23,13.05,47.41,0.0
18756,2018-11-26 11:00,10.15,61.08,8.31,13.3,41.21,0.0
18757,2018-11-26 12:00,10.76,56.65,8.57,10.61,53.75,0.0
18758,2018-11-26 13:00,11.56,54.21,8.73,11.34,50.79,0.0
18759,2018-11-26 14:00,12.08,50.49,8.84,11.47,47.99,0.0
18760,2018-11-26 15:00,12.5,47.22,8.95,11.89,45.88,0.0
18761,2018-11-26 16:00,12.66,46.09,9.07,12.11,44.78,0.0
18762,2018-11-26 17:00,12.81,45.33,9.11,11.65,44.99,1.0
18763,2018-11-26 18:00,12.53,48.11,9.18,10.0,52.96,1.0
18764,2018-11-26 19:00,11.98,50.82,9.07,8.44,62.15,0.0
18765,2018-11-26 20:00,11.43,53.42,9.11,6.73,68.19,0.0
18766,2018-11-26 21:00,10.98,55.98,9.07,6.12,72.5,0.0
18767,2018-11-26 22:00,10.31,58.76,8.95,6.31,71.79,0.0
18768,2018-11-26 23:00,9.88,60.13,8.95,5.76,76.13,0.0
18769,2018-11-27 0:00,9.69,62.03,8.99,6.03,77.84,0.0
18770,2018-11-27 1:00,9.3,62.61,8.99,4.69,81.35,0.0
18771,2018-11-27 2:00,8.84,63.22,8.76,4.02,82.72,0.0
18772,2018-11-27 3:00,8.41,63.52,8.69,3.53,83.36,0.0
18773,2018-11-27 4:00,7.95,63.71,8.57,2.64,86.32,0.0
18774,2018-11-27 5:00,7.8,64.56,8.42,2.83,85.65,0.0
18775,2018-11-27 6:00,7.59,65.66,8.46,3.22,86.42,0.0
18776,2018-11-27 7:00,7.53,66.06,8.46,3.22,83.97,0.0
18777,2018-11-27 8:00,7.68,65.45,8.38,4.44,80.68,0.0
18778,2018-11-27 9:00,8.41,66.7,8.34,6.09,79.76,0.0
18779,2018-11-27 10:00,9.33,67.67,8.46,8.53,70.09,0.0
18780,2018-11-27 11:00,10.18,67.28,8.61,12.59,57.63,0.0
18781,2018-11-27 12:00,10.98,68.65,8.65,13.66,59.58,0.0
18782,2018-11-27 13:00,11.59,69.84,8.76,14.85,59.34,0.0
18783,2018-11-27 14:00,12.17,71.49,8.88,14.76,60.68,0.0
18784,2018-11-27 15:00,12.5,73.02,9.03,13.85,65.02,0.0
18785,2018-11-27 16:00,12.78,73.35,9.15,12.93,74.85,0.0
18786,2018-11-27 17:00,13.02,74.91,9.18,12.23,77.38,0.0
18787,2018-11-27 18:00,12.93,73.11,9.18,11.89,72.07,0.0
18788,2018-11-27 19:00,12.72,61.51,9.3,11.4,52.75,0.0
18789,2018-11-27 20:00,12.35,50.0,9.34,11.13,50.21,0.0
18790,2018-11-27 21:00,12.26,45.91,9.41,10.76,41.76,0.0
18791,2018-11-27 22:00,11.95,34.0,9.41,10.03,34.58,0.0
18792,2018-11-27 23:00,11.83,32.6,9.34,9.15,34.04,0.0
18793,2018-11-28 0:00,11.71,33.52,9.37,8.87,38.19,0.0
18794,2018-11-28 1:00,11.28,29.91,9.37,7.86,36.81,0.0
18795,2018-11-28 2:00,10.95,28.75,9.37,7.37,35.01,0.0
18796,2018-11-28 3:00,10.73,28.24,9.41,6.76,34.89,0.0
18797,2018-11-28 4:00,10.43,28.82,9.3,6.34,33.39,0.0
18798,2018-11-28 5:00,10.37,26.37,9.26,6.67,28.54,0.0
18799,2018-11-28 6:00,10.21,24.73,9.22,6.06,27.44,0.0
18800,2018-11-28 7:00,9.91,24.57,9.22,5.76,28.05,0.0
18801,2018-11-28 8:00,9.73,23.5,9.3,5.97,27.23,0.0
18802,2018-11-28 9:00,9.73,24.36,9.3,6.49,28.97,0.0
18803,2018-11-28 10:00,10.09,25.4,9.15,7.28,26.98,0.0
18804,2018-11-28 11:00,10.49,23.02,9.15,10.09,20.7,0.0
18805,2018-11-28 12:00,10.95,20.48,9.3,9.05,17.83,0.0
18806,2018-11-28 13:00,11.4,19.17,9.3,9.05,17.0,0.0
18807,2018-11-28 14:00,11.74,18.83,9.3,8.9,18.35,0.0
18808,2018-11-28 15:00,11.89,19.81,9.41,8.84,25.06,0.0
18809,2018-11-28 16:00,11.8,21.89,9.34,8.72,26.22,0.0
18810,2018-11-28 17:00,11.34,22.37,9.34,8.44,28.42,0.0
18811,2018-11-28 18:00,10.7,27.47,9.34,7.92,33.85,0.0
18812,2018-11-28 19:00,10.61,27.96,9.34,7.83,33.91,0.0
18813,2018-11-28 20:00,10.52,31.81,9.26,7.86,39.01,0.0
18814,2018-11-28 21:00,10.24,31.65,9.3,7.56,40.35,0.0
18815,2018-11-28 22:00,10.15,31.41,9.18,6.89,34.22,0.0
18816,2018-11-28 23:00,10.09,29.7,9.22,6.55,32.57,0.0
18817,2018-11-29 0:00,9.85,28.97,9.22,5.7,30.65,0.0
18818,2018-11-29 1:00,9.51,31.47,9.18,5.12,35.44,0.0
18819,2018-11-29 2:00,8.96,33.94,9.15,2.25,57.26,0.0
18820,2018-11-29 3:00,8.57,35.2,9.07,2.77,46.79,0.0
18821,2018-11-29 4:00,8.29,37.67,8.95,2.25,56.93,0.0
18822,2018-11-29 5:00,7.71,40.6,8.73,2.34,59.55,0.0
18823,2018-11-29 6:00,7.44,43.32,8.61,1.85,65.11,0.0
18824,2018-11-29 7:00,7.1,45.94,8.57,1.7,68.28,0.0
18825,2018-11-29 8:00,7.07,46.49,8.38,2.52,64.19,0.0
18826,2018-11-29 9:00,7.25,47.28,8.61,2.95,58.97,0.0
18827,2018-11-29 10:00,7.83,48.32,8.42,4.54,61.05,0.0
18828,2018-11-29 11:00,8.53,48.05,8.5,5.48,55.46,0.0
18829,2018-11-29 12:00,9.05,46.4,8.5,6.4,52.63,0.0
18830,2018-11-29 13:00,9.45,44.05,8.69,7.16,43.59,0.0
18831,2018-11-29 14:00,9.69,41.42,8.69,7.44,38.68,0.0
18832,2018-11-29 15:00,9.73,36.72,8.65,7.95,32.88,0.0
18833,2018-11-29 16:00,10.06,35.59,8.57,7.83,35.29,0.0
18834,2018-11-29 17:00,10.15,35.01,8.76,7.8,38.43,0.0
18835,2018-11-29 18:00,9.85,33.61,8.61,6.64,39.62,0.0
