,plant1_train_mea_ddhr,plant1_train_tem_in_loc3,plant1_train_hum_in_loc3,plant1_train_tem_coil_loc3,plant1_train_tem_out_loc1,plant1_train_hum_out_loc1,24hour_cond_loc3
19719,2019-01-06 14:00,3.19,43.5,0.87,0.2,51.01,0.0
19720,2019-01-06 15:00,3.56,44.47,1.06,0.84,51.19,0.0
19721,2019-01-06 16:00,3.96,45.02,1.13,1.79,49.3,0.0
19722,2019-01-06 17:00,4.08,45.18,1.21,1.54,47.04,0.0
19723,2019-01-06 18:00,3.83,47.44,1.51,1.51,52.01,0.0
19724,2019-01-06 19:00,3.68,51.13,1.29,1.15,57.26,0.0
19725,2019-01-06 20:00,3.47,51.62,1.4,0.81,56.62,0.0
19726,2019-01-06 21:00,2.92,51.01,1.09,-1.29,61.48,0.0
19727,2019-01-06 22:00,2.0,52.75,0.98,-2.91,68.16,0.0
19728,2019-01-06 23:00,1.51,53.51,0.87,-2.79,69.87,0.0
19729,2019-01-07 0:00,0.96,54.46,0.71,-3.37,71.15,0.0
19730,2019-01-07 1:00,0.69,56.84,0.64,-3.58,72.01,0.0
19731,2019-01-07 2:00,0.26,57.69,0.52,-4.22,74.48,0.0
19732,2019-01-07 3:00,0.14,59.31,0.56,-4.19,75.73,0.0
19733,2019-01-07 4:00,-0.07,61.14,0.33,-4.41,76.86,0.0
19734,2019-01-07 5:00,-0.35,62.3,0.25,-5.11,79.15,0.0
19735,2019-01-07 6:00,-0.65,61.75,0.03,-5.57,80.34,0.0
19736,2019-01-07 7:00,-0.65,65.38,0.1,-3.55,84.43,0.0
19737,2019-01-07 8:00,-1.2,65.84,-0.09,-5.81,81.2,0.0
19738,2019-01-07 9:00,-1.08,63.4,-0.2,-4.56,75.06,0.0
19739,2019-01-07 10:00,-0.26,62.61,-0.05,0.35,59.62,0.0
19740,2019-01-07 11:00,1.24,62.0,0.33,5.24,40.38,0.0
19741,2019-01-07 12:00,2.37,56.9,0.52,2.77,46.18,0.0
19742,2019-01-07 13:00,3.07,55.34,0.64,2.37,51.13,0.0
19743,2019-01-07 14:00,3.8,55.04,0.71,3.07,51.83,0.0
19744,2019-01-07 15:00,4.2,54.61,1.09,3.01,53.63,0.0
19745,2019-01-07 16:00,4.38,54.91,0.98,2.61,56.59,0.0
19746,2019-01-07 17:00,4.51,55.8,1.09,2.4,58.67,0.0
19747,2019-01-07 18:00,4.2,58.3,1.21,2.28,61.29,0.0
19748,2019-01-07 19:00,4.11,59.31,1.09,2.37,61.75,0.0
19749,2019-01-07 20:00,4.23,60.81,1.25,2.52,63.98,0.0
19750,2019-01-07 21:00,4.32,60.81,1.29,2.12,63.16,0.0
19751,2019-01-07 22:00,4.35,58.39,1.32,2.4,60.29,0.0
19752,2019-01-07 23:00,3.96,60.07,1.29,1.76,63.86,0.0
19753,2019-01-08 0:00,3.74,59.16,1.21,1.3,63.61,0.0
19754,2019-01-08 1:00,3.65,52.99,1.32,1.27,52.87,0.0
19755,2019-01-08 2:00,3.74,49.11,1.36,1.54,48.96,0.0
19756,2019-01-08 3:00,3.53,48.02,1.4,0.51,51.13,0.0
19757,2019-01-08 4:00,3.19,46.28,1.4,-0.16,48.26,0.0
19758,2019-01-08 5:00,2.67,41.85,1.4,-0.62,44.11,0.0
19759,2019-01-08 6:00,2.28,43.35,1.21,-1.05,44.17,0.0
19760,2019-01-08 7:00,1.88,38.71,1.09,-1.29,42.0,0.0
19761,2019-01-08 8:00,1.67,41.42,1.13,-2.24,48.23,0.0
19762,2019-01-08 9:00,1.03,43.68,0.9,-1.54,46.4,0.0
19763,2019-01-08 10:00,1.76,46.03,1.13,1.24,51.98,0.0
19764,2019-01-08 11:00,3.01,45.73,1.32,6.52,30.04,0.0
19765,2019-01-08 12:00,3.65,45.15,1.44,2.77,40.63,0.0
19766,2019-01-08 13:00,3.56,41.91,1.44,0.69,40.17,0.0
19767,2019-01-08 14:00,3.5,36.81,1.48,0.42,35.96,0.0
19768,2019-01-08 15:00,3.56,33.97,1.55,0.02,36.05,0.0
19769,2019-01-08 16:00,3.68,36.17,1.59,0.54,39.13,0.0
19770,2019-01-08 17:00,3.71,38.31,1.67,0.78,41.36,0.0
19771,2019-01-08 18:00,3.59,40.11,1.67,0.69,45.24,0.0
19772,2019-01-08 19:00,3.35,39.44,1.67,0.38,41.97,0.0
19773,2019-01-08 20:00,2.92,36.54,1.55,-1.11,40.51,0.0
19774,2019-01-08 21:00,2.31,35.9,1.44,-2.42,42.12,0.0
19775,2019-01-08 22:00,1.61,34.98,1.25,-3.28,43.74,0.0
19776,2019-01-08 23:00,1.06,35.78,1.13,-3.46,45.88,0.0
19777,2019-01-09 0:00,0.93,35.81,0.87,-3.64,43.71,0.0
19778,2019-01-09 1:00,0.6,36.29,0.94,-3.89,44.41,0.0
19779,2019-01-09 2:00,0.45,34.77,0.87,-4.22,42.37,0.0
19780,2019-01-09 3:00,0.08,33.58,0.67,-4.56,40.93,0.0
19781,2019-01-09 4:00,-0.26,31.38,0.64,-5.11,37.21,0.0
19782,2019-01-09 5:00,-0.56,30.37,0.48,-5.23,36.11,0.0
19783,2019-01-09 6:00,-1.11,28.91,0.29,-5.48,33.27,0.0
19784,2019-01-09 7:00,-1.14,28.82,0.25,-5.57,35.32,0.0
19785,2019-01-09 8:00,-1.36,31.84,0.1,-5.72,39.32,0.0
19786,2019-01-09 9:00,-2.24,34.95,-0.36,-6.12,40.87,0.0
19787,2019-01-09 10:00,-1.84,35.29,-0.51,-3.71,35.78,0.0
19788,2019-01-09 11:00,-0.9,32.26,-0.05,-1.39,26.89,0.0
19789,2019-01-09 12:00,0.14,31.38,0.1,-1.63,28.27,0.0
19790,2019-01-09 13:00,0.93,28.69,0.25,-1.23,26.92,0.0
19791,2019-01-09 14:00,1.15,26.98,0.25,-0.41,25.79,0.0
19792,2019-01-09 15:00,1.54,29.49,0.37,-1.32,32.84,0.0
19793,2019-01-09 16:00,1.42,31.17,0.45,-1.48,34.68,0.0
19794,2019-01-09 17:00,1.45,31.5,0.41,-1.32,34.98,0.0
19795,2019-01-09 18:00,1.64,32.08,0.41,-1.26,33.88,0.0
19796,2019-01-09 19:00,1.09,34.22,0.22,-2.94,40.75,0.0
19797,2019-01-09 20:00,0.63,36.17,0.14,-3.77,45.67,0.0
19798,2019-01-09 21:00,0.38,39.22,0.14,-3.92,46.34,0.0
19799,2019-01-09 22:00,0.17,38.68,-0.05,-4.35,51.83,0.0
19800,2019-01-09 23:00,0.05,37.67,-0.05,-3.64,46.89,0.0
19801,2019-01-10 0:00,0.17,39.26,-0.01,-3.46,50.27,0.0
19802,2019-01-10 1:00,0.2,42.0,-0.09,-3.43,53.21,0.0
19803,2019-01-10 2:00,0.38,42.4,-0.09,-3.13,53.05,0.0
19804,2019-01-10 3:00,0.38,44.17,-0.13,-2.82,53.17,0.0
19805,2019-01-10 4:00,0.63,45.63,0.06,-2.76,52.14,0.0
19806,2019-01-10 5:00,0.6,46.4,-0.05,-2.79,55.04,0.0
19807,2019-01-10 6:00,0.42,49.21,-0.09,-2.67,57.78,0.0
19808,2019-01-10 7:00,0.45,47.71,-0.28,-2.42,57.26,0.0
19809,2019-01-10 8:00,0.63,48.05,0.06,-2.67,56.65,0.0
19810,2019-01-10 9:00,0.72,47.83,0.03,-2.24,54.12,0.0
19811,2019-01-10 10:00,1.21,46.46,0.14,-0.68,49.27,0.0
19812,2019-01-10 11:00,2.0,45.02,0.14,0.78,43.16,0.0
19813,2019-01-10 12:00,2.43,46.21,0.33,0.72,48.87,0.0
19814,2019-01-10 13:00,2.43,48.38,0.25,0.54,50.98,0.0
19815,2019-01-10 14:00,2.74,49.42,0.41,0.6,52.93,0.0
19816,2019-01-10 15:00,2.77,57.57,0.45,0.08,73.6,0.0
19817,2019-01-10 16:00,2.16,71.18,0.29,-0.65,82.88,0.0
19818,2019-01-10 17:00,2.49,70.36,0.33,-0.23,80.4,0.0
19819,2019-01-10 18:00,2.19,69.69,0.33,-0.96,80.13,0.0
19820,2019-01-10 19:00,1.79,69.72,0.29,-1.78,82.42,0.0
19821,2019-01-10 20:00,1.42,71.67,0.29,-1.84,83.15,0.0
19822,2019-01-10 21:00,1.73,71.55,0.22,-1.11,81.35,0.0
19823,2019-01-10 22:00,1.85,71.64,0.33,-0.93,80.22,0.0
19824,2019-01-10 23:00,1.51,72.1,0.29,-1.57,81.93,0.0
19825,2019-01-11 0:00,1.67,71.4,0.29,-1.02,80.71,0.0
19826,2019-01-11 1:00,1.91,70.09,0.33,-0.81,79.76,0.0
19827,2019-01-11 2:00,2.03,68.44,0.41,-0.65,79.85,0.0
19828,2019-01-11 3:00,2.25,68.22,0.52,-0.56,78.66,0.0
19829,2019-01-11 4:00,2.37,68.35,0.64,-0.13,76.53,0.0
19830,2019-01-11 5:00,2.37,68.68,0.64,-0.1,76.89,0.0
19831,2019-01-11 6:00,2.25,69.63,0.64,-0.47,77.59,0.0
19832,2019-01-11 7:00,2.28,71.49,0.64,-0.26,80.01,0.0
19833,2019-01-11 8:00,2.28,73.05,0.67,-0.13,80.62,0.0
19834,2019-01-11 9:00,2.46,73.66,0.71,0.72,78.69,0.0
19835,2019-01-11 10:00,3.1,72.07,0.83,3.99,64.9,0.0
19836,2019-01-11 11:00,4.14,67.61,1.17,8.11,44.66,0.0
19837,2019-01-11 12:00,4.99,61.9,1.51,5.82,49.63,0.0
19838,2019-01-11 13:00,5.57,57.02,1.78,5.91,47.89,0.0
19839,2019-01-11 14:00,6.09,53.36,1.9,5.42,47.89,0.0
19840,2019-01-11 15:00,6.4,52.75,2.24,5.36,49.57,0.0
19841,2019-01-11 16:00,6.4,52.2,2.32,5.02,51.5,0.0
19842,2019-01-11 17:00,6.46,54.98,2.35,4.38,58.58,0.0
19843,2019-01-11 18:00,6.09,56.53,2.43,4.35,60.47,0.0
19844,2019-01-11 19:00,5.88,58.12,2.47,4.26,61.42,0.0
19845,2019-01-11 20:00,5.57,64.13,2.47,3.44,71.18,0.0
19846,2019-01-11 21:00,5.18,60.93,2.43,2.95,64.8,0.0
19847,2019-01-11 22:00,4.87,63.13,2.43,2.74,69.08,0.0
19848,2019-01-11 23:00,5.02,63.83,2.47,3.25,67.77,0.0
19849,2019-01-12 0:00,4.87,63.98,2.54,2.64,68.65,0.0
19850,2019-01-12 1:00,4.84,63.13,2.66,3.04,67.06,0.0
19851,2019-01-12 2:00,4.57,64.07,2.62,1.76,73.32,0.0
19852,2019-01-12 3:00,4.17,66.94,2.62,0.93,77.44,0.0
19853,2019-01-12 4:00,4.08,67.55,2.47,1.3,76.77,0.0
19854,2019-01-12 5:00,4.05,67.52,2.47,1.39,75.37,0.0
19855,2019-01-12 6:00,3.89,68.25,2.54,1.09,75.89,0.0
19856,2019-01-12 7:00,4.08,70.57,2.54,2.28,76.89,0.0
19857,2019-01-12 8:00,3.99,67.98,2.74,1.51,73.53,0.0
19858,2019-01-12 9:00,4.14,67.0,2.47,1.73,72.01,0.0
19859,2019-01-12 10:00,4.57,65.75,2.81,4.26,63.86,0.0
19860,2019-01-12 11:00,5.3,62.64,2.85,4.96,56.2,0.0
19861,2019-01-12 12:00,5.7,59.65,3.04,5.15,56.01,0.0
19862,2019-01-12 13:00,6.49,48.35,3.35,5.91,44.99,0.0
19863,2019-01-12 14:00,6.89,46.12,3.46,5.67,45.54,0.0
19864,2019-01-12 15:00,7.28,47.44,3.61,5.88,47.19,0.0
19865,2019-01-12 16:00,7.44,45.79,3.65,5.6,45.85,0.0
19866,2019-01-12 17:00,7.25,52.66,3.84,4.9,57.94,0.0
19867,2019-01-12 18:00,7.13,55.68,3.8,4.96,61.14,0.0
19868,2019-01-12 19:00,6.92,60.32,3.96,4.84,66.12,0.0
19869,2019-01-12 20:00,6.83,62.73,3.96,4.54,67.83,0.0
19870,2019-01-12 21:00,6.37,64.74,3.88,4.14,71.61,0.0
19871,2019-01-12 22:00,6.25,63.13,3.96,4.2,65.75,0.0
19872,2019-01-12 23:00,5.94,61.75,3.88,4.02,63.83,0.0
19873,2019-01-13 0:00,5.12,62.27,3.8,1.09,71.15,0.0
19874,2019-01-13 1:00,4.57,63.28,3.73,0.32,74.76,0.0
19875,2019-01-13 2:00,4.78,66.85,3.8,2.46,75.12,0.0
19876,2019-01-13 3:00,4.47,68.99,3.69,2.0,76.62,0.0
19877,2019-01-13 4:00,4.17,65.29,3.61,1.33,71.34,0.0
19878,2019-01-13 5:00,3.71,64.53,3.38,0.75,72.8,0.0
19879,2019-01-13 6:00,2.83,63.06,3.27,-1.78,77.17,0.0
19880,2019-01-13 7:00,1.85,64.84,2.96,-3.0,81.84,0.0
19881,2019-01-13 8:00,1.58,66.15,2.77,-3.46,83.91,0.0
19882,2019-01-13 9:00,2.28,68.32,2.96,0.02,72.86,0.0
19883,2019-01-13 10:00,3.13,66.76,3.19,4.38,57.75,0.0
19884,2019-01-13 11:00,4.05,68.71,3.38,5.79,54.91,0.0
19885,2019-01-13 12:00,4.63,64.07,3.5,3.5,59.49,0.0
19886,2019-01-13 13:00,5.18,60.44,3.54,3.28,60.99,0.0
19887,2019-01-13 14:00,6.09,45.57,3.77,4.9,38.77,0.0
19888,2019-01-13 15:00,6.67,39.9,3.99,4.99,37.06,0.0
19889,2019-01-13 16:00,6.83,45.42,4.03,4.78,49.69,0.0
19890,2019-01-13 17:00,6.73,52.72,4.03,4.38,58.88,0.0
19891,2019-01-13 18:00,6.52,57.11,4.11,4.41,62.85,0.0
19892,2019-01-13 19:00,6.46,59.43,4.03,4.47,64.87,0.0
19893,2019-01-13 20:00,6.28,62.97,4.07,4.47,67.67,0.0
19894,2019-01-13 21:00,6.21,65.72,4.18,4.44,71.15,0.0
19895,2019-01-13 22:00,6.15,68.35,4.11,4.41,73.81,0.0
19896,2019-01-13 23:00,6.09,68.8,4.18,4.26,72.59,0.0
19897,2019-01-14 0:00,5.91,69.2,4.15,3.74,74.05,0.0
19898,2019-01-14 1:00,5.39,69.78,4.15,2.74,79.18,0.0
19899,2019-01-14 2:00,4.6,68.28,3.92,0.05,79.52,0.0
19900,2019-01-14 3:00,3.77,69.2,3.73,-0.5,84.46,0.0
19901,2019-01-14 4:00,3.13,70.79,3.65,-0.96,87.33,0.0
19902,2019-01-14 5:00,2.55,70.82,3.54,-1.51,87.88,0.0
19903,2019-01-14 6:00,1.76,69.69,3.08,-3.0,88.37,0.0
19904,2019-01-14 7:00,1.42,71.15,3.0,-3.06,88.95,0.0
19905,2019-01-14 8:00,1.48,75.21,3.0,-2.18,91.03,0.0
19906,2019-01-14 9:00,1.3,75.34,2.7,-1.9,91.7,0.0
19907,2019-01-14 10:00,1.88,77.99,2.89,-0.53,90.72,0.0
19908,2019-01-14 11:00,2.46,77.53,2.93,0.17,87.55,0.0
19909,2019-01-14 12:00,3.32,75.95,3.15,1.39,82.72,0.0
19910,2019-01-14 13:00,3.74,75.18,3.27,1.64,82.6,0.0
19911,2019-01-14 14:00,4.38,72.53,3.15,3.07,75.55,0.0
19912,2019-01-14 15:00,5.18,67.43,3.5,4.17,63.98,0.0
19913,2019-01-14 16:00,5.6,63.06,3.54,4.41,59.07,0.0
19914,2019-01-14 17:00,5.54,59.89,3.65,4.11,59.77,0.0
19915,2019-01-14 18:00,5.6,60.04,3.54,3.65,61.72,0.0
19916,2019-01-14 19:00,5.3,59.86,3.5,2.8,63.83,0.0
19917,2019-01-14 20:00,5.02,60.29,3.57,2.98,63.83,0.0
19918,2019-01-14 21:00,5.18,60.38,3.46,2.43,66.91,0.0
19919,2019-01-14 22:00,5.09,59.4,3.65,2.8,63.92,0.0
19920,2019-01-14 23:00,4.9,60.04,3.61,1.88,67.49,0.0
19921,2019-01-15 0:00,4.75,61.48,3.42,1.79,70.36,0.0
19922,2019-01-15 1:00,4.66,62.24,3.46,1.61,71.28,0.0
19923,2019-01-15 2:00,4.6,62.79,3.5,1.3,73.08,0.0
19924,2019-01-15 3:00,5.02,67.4,3.61,3.56,78.27,0.0
19925,2019-01-15 4:00,5.21,70.51,3.61,3.35,79.58,0.0
19926,2019-01-15 5:00,5.27,71.06,3.61,3.16,78.02,0.0
19927,2019-01-15 6:00,4.9,69.51,3.61,2.74,74.27,0.0
19928,2019-01-15 7:00,4.75,66.79,3.65,2.19,72.25,0.0
19929,2019-01-15 8:00,4.51,65.63,3.46,2.16,70.42,0.0
19930,2019-01-15 9:00,3.86,66.76,3.42,0.9,74.05,0.0
19931,2019-01-15 10:00,4.57,66.24,3.46,2.09,72.74,0.0
19932,2019-01-15 11:00,5.02,66.45,3.69,2.19,73.57,0.0
19933,2019-01-15 12:00,4.54,69.26,3.54,1.3,81.26,0.0
19934,2019-01-15 13:00,4.93,65.14,3.65,1.91,70.24,0.0
19935,2019-01-15 14:00,5.02,59.0,3.65,2.4,58.0,0.0
19936,2019-01-15 15:00,5.02,51.5,3.77,2.22,51.83,0.0
19937,2019-01-15 16:00,5.15,52.78,3.65,1.85,55.83,0.0
19938,2019-01-15 17:00,4.81,50.58,3.65,-0.2,53.72,0.0
19939,2019-01-15 18:00,3.77,48.17,3.35,-1.05,55.65,0.0
19940,2019-01-15 19:00,3.38,46.03,3.35,-1.42,54.73,0.0
19941,2019-01-15 20:00,2.8,47.34,3.19,-2.12,53.57,0.0
19942,2019-01-15 21:00,2.58,44.14,3.12,-2.73,55.43,0.0
19943,2019-01-15 22:00,2.43,44.75,3.0,-2.76,58.09,0.0
19944,2019-01-15 23:00,2.09,45.97,2.93,-2.91,60.44,0.0
19945,2019-01-16 0:00,1.82,45.36,2.74,-3.13,58.21,0.0
19946,2019-01-16 1:00,1.73,44.2,2.62,-3.1,52.11,0.0
19947,2019-01-16 2:00,1.61,44.78,2.58,-3.1,55.16,0.0
19948,2019-01-16 3:00,1.21,46.79,2.39,-3.83,61.36,0.0
19949,2019-01-16 4:00,0.81,46.31,2.12,-4.29,59.62,0.0
19950,2019-01-16 5:00,0.42,44.57,2.01,-4.99,56.75,0.0
19951,2019-01-16 6:00,-0.01,43.93,1.78,-5.29,57.66,0.0
19952,2019-01-16 7:00,-0.2,42.12,1.7,-5.81,53.17,0.0
19953,2019-01-16 8:00,-0.9,41.36,1.32,-6.45,51.8,0.0
19954,2019-01-16 9:00,-0.81,38.68,1.36,-3.8,40.72,0.0
19955,2019-01-16 10:00,-0.47,39.13,1.36,-1.57,36.78,0.0
19956,2019-01-16 11:00,0.26,38.43,1.29,0.48,32.6,0.0
19957,2019-01-16 12:00,0.96,39.84,1.51,-0.93,39.53,0.0
19958,2019-01-16 13:00,1.09,42.16,1.48,-3.31,51.71,0.0
19959,2019-01-16 14:00,1.54,44.11,1.51,-1.6,50.92,0.0
19960,2019-01-16 15:00,2.03,39.29,1.59,-1.72,39.44,0.0
19961,2019-01-16 16:00,2.06,38.49,1.48,-1.84,43.38,0.0
19962,2019-01-16 17:00,2.06,39.77,1.55,-2.09,47.95,0.0
19963,2019-01-16 18:00,1.51,41.15,1.36,-2.55,49.11,0.0
19964,2019-01-16 19:00,1.39,40.66,1.32,-2.97,50.24,0.0
19965,2019-01-16 20:00,1.12,42.83,1.09,-3.03,54.79,0.0
19966,2019-01-16 21:00,1.3,44.35,1.21,-2.61,53.3,0.0
19967,2019-01-16 22:00,1.21,47.19,1.13,-2.67,59.04,0.0
19968,2019-01-16 23:00,0.96,55.95,1.09,-2.58,69.63,0.0
19969,2019-01-17 0:00,1.03,58.55,0.94,-2.15,74.6,0.0
19970,2019-01-17 1:00,2.12,61.14,1.25,0.29,67.58,0.0
19971,2019-01-17 2:00,2.95,58.39,1.48,2.46,53.57,0.0
19972,2019-01-17 3:00,3.47,57.33,1.67,2.58,54.4,0.0
19973,2019-01-17 4:00,3.74,56.47,1.7,2.64,55.49,0.0
19974,2019-01-17 5:00,3.99,57.81,1.93,2.83,56.17,0.0
19975,2019-01-17 6:00,4.29,57.26,1.93,2.98,57.51,0.0
19976,2019-01-17 7:00,4.08,58.79,1.93,2.31,60.29,0.0
19977,2019-01-17 8:00,3.99,59.34,1.93,1.48,63.4,0.0
19978,2019-01-17 9:00,3.86,59.71,1.9,2.43,61.81,0.0
19979,2019-01-17 10:00,4.38,57.36,2.05,5.88,47.04,0.0
19980,2019-01-17 11:00,4.78,54.58,2.05,8.2,35.38,0.0
19981,2019-01-17 12:00,5.15,47.68,2.2,5.12,37.24,0.0
19982,2019-01-17 13:00,5.09,40.51,2.35,3.38,37.97,0.0
19983,2019-01-17 14:00,5.33,33.82,2.39,3.25,32.91,0.0
19984,2019-01-17 15:00,5.73,35.29,2.51,3.41,35.07,0.0
19985,2019-01-17 16:00,5.27,40.78,2.62,3.28,41.85,0.0
19986,2019-01-17 17:00,5.48,44.57,2.81,3.19,48.02,0.0
19987,2019-01-17 18:00,5.24,48.5,2.77,2.98,53.17,0.0
19988,2019-01-17 19:00,5.12,50.43,2.81,3.1,53.94,0.0
19989,2019-01-17 20:00,4.81,50.24,2.74,2.49,54.0,0.0
19990,2019-01-17 21:00,5.02,46.58,2.89,3.04,45.05,0.0
19991,2019-01-17 22:00,4.93,44.81,2.93,2.98,43.04,0.0
19992,2019-01-17 23:00,4.57,46.92,2.89,2.28,52.41,0.0
19993,2019-01-18 0:00,4.6,45.7,2.85,1.42,46.86,0.0
19994,2019-01-18 1:00,4.02,47.56,2.85,-0.01,51.74,0.0
19995,2019-01-18 2:00,2.83,49.69,2.39,-1.36,56.5,0.0
19996,2019-01-18 3:00,2.28,51.22,2.16,-2.58,62.94,0.0
19997,2019-01-18 4:00,1.51,54.76,1.93,-3.1,67.0,0.0
19998,2019-01-18 5:00,0.81,57.08,1.55,-3.55,73.9,0.0
19999,2019-01-18 6:00,0.32,61.08,1.55,-4.44,76.34,0.0
20000,2019-01-18 7:00,0.51,61.94,1.4,-3.49,74.3,0.0
20001,2019-01-18 8:00,0.14,63.89,1.17,-3.95,77.56,0.0
20002,2019-01-18 9:00,0.66,62.91,1.36,0.23,64.68,0.0
20003,2019-01-18 10:00,1.76,63.28,1.63,2.37,58.46,0.0
20004,2019-01-18 11:00,3.13,58.85,1.97,7.56,36.17,0.0
20005,2019-01-18 12:00,4.14,55.07,2.24,5.97,41.73,0.0
20006,2019-01-18 13:00,4.72,48.23,2.51,4.2,40.2,0.0
20007,2019-01-18 14:00,5.05,45.02,2.74,4.08,40.45,0.0
20008,2019-01-18 15:00,5.6,50.15,2.85,4.14,50.85,0.0
20009,2019-01-18 16:00,5.85,51.1,2.89,4.02,51.25,0.0
20010,2019-01-18 17:00,5.79,52.84,2.93,4.05,53.08,0.0
20011,2019-01-18 18:00,5.67,52.96,3.0,3.83,52.96,0.0
20012,2019-01-18 19:00,5.09,52.78,2.81,2.28,57.08,0.0
20013,2019-01-18 20:00,4.05,54.52,2.62,1.0,59.77,0.0
20014,2019-01-18 21:00,3.96,56.65,2.77,1.42,63.37,0.0
20015,2019-01-18 22:00,4.02,57.14,2.58,1.09,64.47,0.0
20016,2019-01-18 23:00,3.68,58.61,2.54,0.81,65.75,0.0
20017,2019-01-19 0:00,3.25,60.68,2.43,-0.07,69.78,0.0
20018,2019-01-19 1:00,2.98,61.94,2.43,-0.1,70.36,0.0
20019,2019-01-19 2:00,2.77,62.06,2.28,-0.5,71.43,0.0
20020,2019-01-19 3:00,2.74,63.55,2.2,-0.29,72.25,0.0
20021,2019-01-19 4:00,2.61,63.52,2.16,-0.29,71.37,0.0
20022,2019-01-19 5:00,2.58,64.35,2.16,-0.16,71.76,0.0
20023,2019-01-19 6:00,2.49,64.07,2.12,-0.2,71.15,0.0
20024,2019-01-19 7:00,2.28,66.54,2.01,-0.23,73.66,0.0
20025,2019-01-19 8:00,2.4,65.78,2.01,-0.29,73.53,0.0
20026,2019-01-19 9:00,2.22,67.77,2.05,1.36,68.71,0.0
20027,2019-01-19 10:00,3.44,64.07,2.39,3.8,57.91,0.0
20028,2019-01-19 11:00,4.72,63.06,2.58,9.11,40.08,0.0
20029,2019-01-19 12:00,6.12,60.99,3.0,8.5,46.92,0.0
20030,2019-01-19 13:00,7.01,59.13,3.35,7.83,50.52,0.0
20031,2019-01-19 14:00,7.47,57.39,3.42,7.95,49.57,0.0
20032,2019-01-19 15:00,7.74,55.56,3.54,7.59,50.64,0.0
20033,2019-01-19 16:00,7.83,54.88,3.54,7.59,50.34,0.0
20034,2019-01-19 17:00,7.89,51.1,3.65,7.25,44.57,0.0
20035,2019-01-19 18:00,7.56,54.15,3.69,6.06,53.51,0.0
20036,2019-01-19 19:00,6.89,54.27,3.77,4.87,57.2,0.0
20037,2019-01-19 20:00,6.67,55.19,3.8,4.63,57.94,0.0
20038,2019-01-19 21:00,6.09,56.62,3.77,3.59,61.78,0.0
20039,2019-01-19 22:00,6.46,62.73,3.92,4.87,68.65,0.0
20040,2019-01-19 23:00,6.46,69.32,3.96,5.02,77.41,0.0
20041,2019-01-20 0:00,6.49,69.78,4.03,4.35,75.61,0.0
20042,2019-01-20 1:00,6.61,73.6,4.07,5.05,79.55,0.0
20043,2019-01-20 2:00,6.73,75.46,4.18,4.9,81.93,0.0
20044,2019-01-20 3:00,6.37,71.4,4.11,4.2,74.08,0.0
20045,2019-01-20 4:00,6.12,66.85,4.11,3.62,67.34,0.0
20046,2019-01-20 5:00,5.7,60.87,4.07,2.77,58.76,0.0
20047,2019-01-20 6:00,5.27,56.9,3.96,2.16,59.0,0.0
20048,2019-01-20 7:00,4.81,53.08,3.77,1.54,52.59,0.0
20049,2019-01-20 8:00,4.47,49.54,3.73,1.12,50.34,0.0
20050,2019-01-20 9:00,4.38,44.2,3.8,3.89,35.84,0.0
20051,2019-01-20 10:00,4.47,41.88,3.73,5.79,27.75,0.0
20052,2019-01-20 11:00,4.69,40.63,3.8,6.95,25.61,0.0
20053,2019-01-20 12:00,4.6,39.44,3.8,2.4,33.42,0.0
20054,2019-01-20 13:00,4.44,38.25,3.73,1.64,35.47,0.0
20055,2019-01-20 14:00,4.66,35.71,3.8,1.24,37.24,0.0
20056,2019-01-20 15:00,4.6,36.75,3.8,1.0,37.21,0.0
20057,2019-01-20 16:00,4.38,33.55,3.73,0.96,33.58,0.0
20058,2019-01-20 17:00,4.23,35.35,3.61,0.75,38.06,0.0
20059,2019-01-20 18:00,3.96,34.77,3.46,0.48,34.86,0.0
20060,2019-01-20 19:00,3.74,35.62,3.42,0.38,38.77,0.0
20061,2019-01-20 20:00,3.65,38.31,3.57,-0.2,42.4,0.0
20062,2019-01-20 21:00,3.13,42.0,3.38,-0.65,48.81,0.0
20063,2019-01-20 22:00,2.74,42.7,3.08,-1.11,48.69,0.0
20064,2019-01-20 23:00,2.52,42.12,3.04,-1.51,47.19,0.0
20065,2019-01-21 0:00,2.46,40.81,3.08,-1.42,45.09,0.0
20066,2019-01-21 1:00,2.28,43.1,2.89,-1.26,50.37,0.0
20067,2019-01-21 2:00,2.19,46.28,2.81,-1.29,54.3,0.0
20068,2019-01-21 3:00,1.06,46.34,2.39,-4.01,56.14,0.0
20069,2019-01-21 4:00,0.42,47.86,1.86,-4.8,62.79,0.0
20070,2019-01-21 5:00,-0.41,50.52,1.67,-5.02,64.04,0.0
20071,2019-01-21 6:00,-0.29,49.76,1.59,-4.71,60.93,0.0
20072,2019-01-21 7:00,-0.59,49.51,1.29,-4.74,59.55,0.0
20073,2019-01-21 8:00,-0.53,50.43,1.25,-4.53,61.72,0.0
20074,2019-01-21 9:00,-0.04,51.4,1.32,-2.67,60.41,0.0
20075,2019-01-21 10:00,0.6,53.79,1.63,0.96,49.08,0.0
20076,2019-01-21 11:00,2.09,53.79,1.93,5.39,42.55,0.0
20077,2019-01-21 12:00,4.11,55.25,2.39,6.03,45.42,0.0
20078,2019-01-21 13:00,5.05,54.88,2.58,5.51,47.07,0.0
